,beverage,trait,direct_correlation,indirect_correlation,same_correlation
1336,milk,dynamic,-0.5242362608788271,-0.12685388859979838,True
1337,milk,serious,-0.6173791178919651,-0.4912706756184023,True
1338,milk,wise,0.4717827868462634,0.1395558834166862,True
1339,milk,suspicious,-0.24840416595654224,-0.1327265281571277,True
1340,milk,decisive,-0.2351216960851511,-0.06143771319506833,True
1341,milk,cruel,-0.6943778785829369,0.07999379793200022,False
1342,milk,passive,0.4681113182330322,-0.028937926003246617,False
1343,milk,deep,-0.7776749646941383,-0.29558154221739197,True
1344,milk,alert,0.9027770589574012,-0.3606289040080776,False
1345,milk,loyal,0.2074278737076452,-0.2661535964772404,False
1346,milk,upright,0.7575472002224003,-0.4165827978208301,False
1347,milk,preoccupied,-1.0547024637998426,-0.14002603954160375,True
1348,milk,brilliant,-0.7764588049236419,-0.03849071265525219,True
1349,milk,sweet,1.132800906195763,0.20875454875739616,True
1350,milk,sarcastic,0.023177143452860188,-0.1524516630244395,False
1351,milk,aggressive,-0.6552213262182445,-0.2003403123958927,True
1352,milk,relaxed,-0.06502715688284548,-0.4058437004730903,True
1353,milk,muscular,-0.08108406752385483,-0.4738221663791658,True
1354,milk,polished,-0.835121307147357,-0.1373264938040919,True
1355,milk,faithful,0.3240672196549896,-0.004119363962519094,False
1356,milk,energetic,0.5016443783431707,0.16097040649057748,True
1357,milk,grim,-0.647370448265519,-0.5282612736025338,True
1358,milk,negative,0.398645093029694,0.0044905939445215115,True
1359,milk,mature,0.5913667615997972,-0.06721355080642477,False
1360,soda,destructive,-1.2227138336028152,-0.051513394759418615,True
1361,soda,ambitious,-1.202410666344383,-0.051143081771996585,True
1362,soda,knowledge,0.1968512874466736,-0.03305898828566225,False
1363,soda,neutral,0.6813026558126172,0.024191736826829083,True
1364,soda,possessive,-1.523237271728653,0.09051274151568116,False
1365,soda,demanding,-1.209865235464832,0.2040201372126895,False
1366,soda,tall,0.8723752936691602,0.025722109382545082,True
1367,soda,thorough,-0.5416305253961572,-0.12329927086938912,True
1368,soda,ripped,-0.4875409236883519,0.12320380274298025,False
1369,soda,flexible,0.5211592733108661,0.2966776349465825,True
1370,soda,emotional,-1.0230476959328303,0.09180608734382907,False
1371,soda,slender,0.5991558134490232,0.08468111124550108,True
1372,soda,blunt,0.20088418275284986,0.22279526260822044,True
1373,soda,bizarre,-0.1943353339414472,0.1521327423841105,False
1374,soda,frightening,-0.7323613115003403,-0.30823883004183666,True
1375,soda,petty,-0.5355109663645692,0.04153457653165543,False
1376,soda,miserable,-0.4812883631596152,0.24144845622993,False
1377,soda,honest,-0.0774308886539643,0.009213380778495154,False
1378,soda,playful,-0.4928248156575298,0.12944376776823274,False
1379,soda,scholarly,0.044110249838659334,-0.2800159933054381,False
1380,soda,erratic,-1.3101581956480706,0.10834412393094772,False
1381,soda,mechanical,0.3719498005196221,-0.11243592382064738,False
1382,soda,brutal,-1.3001423919374209,-0.05146461053955103,True
1383,soda,caring,0.3673259444763911,0.12902022768796415,True
1384,soda,leader,0.4598742242954599,-0.10208088615441373,False
1385,soda,narrow,-0.03064492595347083,-0.055974444716086036,True
1386,soda,obvious,-0.06299220534420269,0.14611733852244954,False
1387,soda,exciting,-0.5922889120200657,0.18799399475057607,False
1388,soda,delicate,-0.34427987007693817,0.005433714123113696,False
1389,soda,confident,-0.009695189156439249,-0.04141501490775527,True
1390,soda,pure,-0.1190086928265964,0.03762386819404583,False
1391,soda,colorful,0.34348485685580543,0.2602471581966224,True
1392,soda,understanding,0.7110860569580894,0.20236602716159585,True
1393,soda,impressive,-0.01794434053139649,0.042445880407365966,False
1394,soda,solid,0.5363000955333805,0.07861022739508898,True
1395,soda,progressive,0.1259518127310572,-0.015191815177296581,False
1396,soda,fiery,0.35821155339580785,0.3788464316574431,True
1397,soda,athletic,1.0241698293223112,0.2533088543251134,True
1398,soda,unstable,-1.1528095127420832,-0.010446124754603284,True
1399,soda,ridiculous,-0.16959694974590248,0.2263423725106446,False
1400,soda,solitary,-0.5421679537381543,-0.07074502738550327,True
1401,soda,regimental,-0.4492046531192345,-0.1615410831196944,True
1402,soda,profound,-0.08612204236728525,-0.16909257188108742,True
1403,soda,fit,0.3235440156708004,-0.00910365170360308,False
1404,soda,reflective,0.11769431210008058,-0.15511913514769535,False
1405,soda,critical,0.205350531880349,0.051593972134202304,True
1406,soda,efficient,0.16552458967597344,0.11666926149931756,True
1407,soda,impatient,-0.836936548182133,-0.2704405481462045,True
1408,soda,invisible,0.09201860161734952,-0.12479916224294857,False
1409,soda,complex,-0.5334499026021519,0.13060454038894345,False
1410,soda,attractive,-0.35544450279613216,0.1213278189277158,False
1411,soda,friendly,0.9998184344657516,0.07180050821816968,True
1412,soda,soft,-0.10329940888136584,0.17890076249765058,False
1413,soda,modern,0.06929149778227729,-0.02791373637616636,False
1414,soda,dull,-0.3421613299232655,0.00858983849880658,False
1415,soda,subjective,-0.567503181367402,0.02928270963476912,False
1416,soda,towering,0.5335352427077165,-0.09540973638905276,False
1417,soda,rigid,-0.4692554486258675,-0.1103255455552276,True
1418,soda,passionate,-1.2811408487655631,-0.10191475710783757,True
1419,soda,constant,-0.4839370590719574,-0.017248663971393383,True
1420,soda,weak,-0.7454186671175993,-0.21264213616526292,True
1421,soda,religious,0.7152859617039946,-0.07706600884259245,False
1422,soda,innovative,-0.2472567015706468,-0.003764297995222044,True
1423,soda,daring,-1.1660075501843068,-0.0230444059909614,True
1424,soda,tiny,1.108558621577615,0.2698917908266905,True
1425,soda,slow,0.2086498083645508,0.043188954152396486,True
1426,soda,proud,-0.6875811011330207,-0.010337304764203716,True
1427,soda,vague,0.31820831393775273,0.2641804408335133,True
1428,soda,sage,0.5768368849331698,0.2444604069431129,True
1429,soda,fat,0.3494899289150821,0.21139712360864849,True
1430,soda,desperate,-0.8484482642755338,0.23722286634202455,False
1431,soda,skinny,1.1820672738415654,0.3729966728213212,True
1432,soda,experimental,-0.26715530868583176,0.12041937241887782,False
1433,soda,protective,-0.3262703837708515,0.10398488171281743,False
1434,soda,casual,0.2922905096130315,0.060706156193367514,True
1435,soda,physical,-0.4814329933664223,0.09214800686969904,False
1436,soda,educated,0.27073234359677084,-0.1619606745900708,False
1437,soda,warm,0.5888346142194997,-0.0020949630311355057,False
1438,soda,patriotic,0.3503164221770307,-0.05433672778261689,False
1439,soda,popular,0.5718099481892129,0.14683632313575135,True
1440,soda,open,0.4932163569143608,0.2192070798829185,True
1441,soda,ordinary,-0.030581875862030976,-0.2284100181353769,True
1442,soda,outspoken,0.19915689230761105,0.2354951465207804,True
1443,soda,hurried,0.11235126781434904,-0.05215824894686467,False
1444,soda,artificial,-0.3825408823258183,0.04089464955490098,False
1445,soda,determined,-0.2999606400684976,0.09526454601417787,False
1446,soda,moderate,0.4996925718884124,-0.0283100025179309,False
1447,soda,intelligent,-0.049628103285780496,-0.09108749322338514,True
1448,soda,driving,-0.28005485301969424,0.2294761828619929,False
1449,soda,generous,-0.3537130504238383,-0.05815532946157542,True
1450,soda,clever,-0.9963326140177972,-0.26705350676348205,True
1451,soda,intense,-0.31502293894067,0.10437666279626223,False
1452,soda,messy,-0.628479824982656,0.19107772515213525,False
1453,soda,vulnerable,-0.9455948129648432,0.017296526872266814,False
1454,soda,difficult,-0.6740771110243922,-0.07728527187692448,True
1455,soda,fixed,-0.39827339441453824,-0.1247921299043906,True
1456,soda,questioning,-0.02074758646458424,-0.25623774511135744,True
1457,soda,complaining,-0.4029182858277395,0.16193957553729665,False
1458,soda,fair,0.6598570492832758,0.007457138949412844,True
1459,soda,hesitant,0.3860335367270572,-0.04281742906391102,False
1460,soda,reactive,-0.5529197284094574,0.1985566335447281,False
1461,soda,extreme,-0.22219703610071276,0.15908192222574802,False
1462,soda,stable,-0.4592280214431,-0.03138368911324672,True
1463,soda,genuine,0.22115947549843865,-0.11315791647084822,False
1464,soda,steady,0.0695637445414616,-0.02981392223458613,False
1465,soda,rational,-0.4247227312425709,-0.14292872787072505,True
1466,soda,calculating,-0.6876463888137021,0.15445357203890028,False
1467,soda,foolish,-0.8815745913077263,-0.22445854107941687,True
1468,soda,busy,-0.3800239870543065,0.17692384006876885,False
1469,soda,selfish,-1.380237084700002,0.12947590949456933,False
1470,soda,retiring,-0.10720201414817443,0.1029659086931505,False
1471,soda,insulting,-0.3792889583240143,-0.15921017613462413,True
1472,soda,winning,0.04993169917105556,0.16411129865458615,True
1473,soda,practical,0.0954155674265086,0.07337640089922041,True
1474,soda,solemn,-0.044341633753003665,-0.3524926769415713,True
1475,soda,reliable,0.5369929238585616,0.20901379862732447,True
1476,soda,firm,-0.14772285848970926,-0.011710062529293993,True
1477,soda,cerebral,-0.006809986405217653,-0.007863826162849544,True
1478,soda,greedy,-1.3724515076203956,0.12531821847005234,False
1479,soda,enthusiastic,0.311188635609186,0.016282484825478873,True
1480,soda,abrupt,-0.13774182922657774,-0.034230234404824575,True
1481,soda,tough,0.022562025500575556,0.3955609767928966,True
1482,soda,arrogant,-1.2675522056951398,-0.2284670914695233,True
1483,soda,competitive,0.046827917404752666,0.3556037748072967,True
1484,soda,angry,-0.7924822458720278,-0.18617889911433533,True
1485,soda,surprising,0.06706890178689258,-0.004742271951540892,False
1486,soda,confused,0.07114935530972644,0.17647727320242254,True
1487,soda,precise,-0.36048208597535775,-0.11652658215676573,True
1488,soda,charming,-0.3966306628180177,-0.05065610199498801,True
1489,soda,odd,-0.07550128190715204,-0.17113342401887338,True
1490,soda,optimistic,0.4667567067933874,0.018952808390266505,True
1491,soda,dominating,-0.9659373406082858,0.12766633925231116,False
1492,soda,tense,-0.50061568072806,0.013781178305281671,False
1493,soda,challenging,-0.5079052259732524,0.03076928661185383,False
1494,soda,ignorant,-0.23668951428594706,-0.04360243479698981,True
1495,soda,slim,0.9154737797726408,0.3657340147897094,True
1496,soda,responsible,-0.1909155226506853,-0.07575121282001834,True
1497,soda,sensual,-1.6276092597681824,-0.11736282797865205,True
1498,soda,objective,-0.35235092154452025,-0.13340716791053314,True
1499,soda,active,-0.0416821340147697,0.03327356859851115,False
1500,soda,sophisticated,-0.43298998713349496,0.11097035205528838,False
1501,soda,false,-0.5997417130757692,-0.17315003640292834,True
1502,soda,elegant,-0.6426816339829751,-0.1318839293347065,True
1503,soda,fearful,-0.8667558809295872,-0.16790872963176035,True
1504,soda,crazy,-0.3556503254001766,0.3355891229529616,False
1505,soda,directed,-0.17200074956294484,-0.10638792397422678,True
1506,soda,simple,-0.11936964910181877,7.285291007743437e-06,False
1507,soda,stern,-0.14656986922449602,-0.2535097665672126,True
1508,soda,spontaneous,0.08687070949062327,0.3273600561828592,True
1509,soda,logical,-0.17492127725450118,0.028346732336545333,False
1510,soda,naive,-0.2058378261831326,0.0645510936591654,False
1511,soda,dependent,-0.7430991798305491,0.17603016330111654,False
1512,soda,romantic,-0.3913320927047113,0.049771249922107866,False
1513,soda,ruined,-0.6600740902671555,-0.17863099364114896,True
1514,soda,systematic,-0.25678668671823623,0.039451069916336685,False
1515,soda,sly,-0.5811940476540643,-0.01823813869709024,True
1516,soda,heroic,-0.1338368358436673,-0.16050907732467504,True
1517,soda,extraordinary,-0.6438805771921395,-0.15409184837687415,True
1518,soda,anxious,-0.6063017596148157,-0.08375368253964756,True
1519,soda,disturbing,-0.5145799626658415,-0.0866945515524669,True
1520,soda,smooth,0.4372167021901916,0.15284951364344504,True
1521,soda,restrained,-0.7621572828968184,-0.3620103582892206,True
1522,soda,unpredictable,-0.9702597749859291,0.15434977971490146,False
1523,soda,conservative,0.3294569357417115,0.14170910217774305,True
1524,soda,quiet,0.749676352402,0.15016782647093482,True
1525,soda,sympathetic,0.4007768905462517,0.05396437191575423,True
1526,soda,clumsy,-0.474997287552334,-0.08235895607866169,True
1527,soda,dramatic,-0.22843925555260125,0.3959181465464057,False
1528,soda,youthful,-0.18880374343469386,-0.20829569299269646,True
1529,soda,accessible,0.3342734079883344,0.1251572854856349,True
1530,soda,humble,0.5509933974798961,-0.218405084607392,False
1531,soda,honorable,-1.2447263810359306,-0.2664242018131905,True
1532,soda,cooperative,0.4020922019539286,0.03309895795065501,True
1533,soda,trim,0.69912019557119,0.11361821796860767,True
1534,soda,focused,0.06998744063918896,0.11289529890900672,True
1535,soda,sensitive,-0.023520469084569683,0.1998392812541596,False
1536,soda,sporting,-0.06325274107141109,0.14396676136082046,False
1537,soda,predictable,-0.1831521527449675,0.10574915925260144,False
1538,soda,stupid,-0.4061921553995556,0.3292111044961437,False
1539,soda,subtle,-0.1653759138858014,0.17076047385937648,False
1540,soda,tolerant,0.12458702887428605,-0.11077543705012093,False
1541,soda,peaceful,-0.0975734021966398,-0.18251301587885613,True
1542,soda,conventional,0.2104487000295016,0.08720329184176866,True
1543,soda,curious,-0.1859773310641888,0.021626368452088842,False
1544,soda,balanced,0.1341236314545041,0.036618262742829435,True
1545,soda,healthy,0.03475607697355888,0.02698871678381629,True
1546,soda,paranoid,-0.9500004506607044,0.2802613472973603,False
1547,soda,predatory,-1.0437933515393054,-0.12991260760963455,True
1548,soda,cold,-0.15599153533306762,0.15982785470098915,False
1549,soda,decent,0.5231113085421373,0.17841986548132874,True
1550,soda,short,0.7392014577998853,0.08785986318196491,True
1551,soda,lazy,-0.1308649048396627,0.07965602372201128,False
1552,soda,organized,0.3714596230453813,0.13649249148392725,True
1553,soda,secure,-0.2819775917826237,-0.0747348482719149,True
1554,soda,cute,1.710284450818098,0.3866174817533404,True
1555,soda,lyrical,-0.4756946107236647,-0.02205643695057198,True
1556,soda,clean,0.027326703619064637,0.3137260292424473,True
1557,soda,skeletal,0.3073122740613568,0.1324565650523348,True
1558,soda,kind,0.14360345835183974,-0.10921258726324196,False
1559,soda,original,0.6266324350810953,0.044426720858068085,True
1560,soda,helpful,0.7911393593331547,0.09505369883631216,True
1561,soda,realistic,-0.3186949098824656,0.021742464759336937,False
1562,soda,transparent,0.05462604025225836,0.029521957220997617,True
1563,soda,crisp,0.543873297489195,0.043723287857346124,True
1564,soda,superficial,-0.5194644166859652,0.1525375881817883,False
1565,soda,amusing,-0.4478554032051016,-0.2330628059257873,True
1566,soda,calm,0.27440076330685753,-0.15022577791283145,False
1567,soda,hostile,0.07210608700232024,-0.1126966162539904,False
1568,soda,shallow,-0.14990142567269568,0.3171541098751325,False
1569,soda,skeptical,0.9087888357056348,0.06818861113436328,True
1570,soda,dedicated,0.04590321321405865,0.23148758775809616,True
1571,soda,dry,0.2285953289445295,0.13079133105082374,True
1572,soda,sexy,-0.34742396734139164,0.2953325409737477,False
1573,soda,coarse,-0.8881204776289829,-0.09692322584183446,True
1574,soda,humorous,0.11447254092841112,-0.08218667914111287,False
1575,soda,confidential,0.6133361561927676,0.13250526665058807,True
1576,soda,crude,-0.4717790244251281,0.1060662652182388,False
1577,soda,masculine,-0.4424453585691317,-0.08220873743121745,True
1578,soda,mistaken,-0.6394613550483365,-0.2826201877082994,True
1579,soda,trusting,0.006611104726755528,0.08040679486151557,True
1580,soda,criminal,-1.1986154959570892,-0.0644727918867327,True
1581,soda,orderly,0.4666412176239757,-0.19045511261915726,False
1582,soda,formal,0.30324432213732944,-0.050330546761921516,False
1583,soda,aspiring,0.2654550975254917,0.08097872727060924,True
1584,soda,unreliable,-0.7310067909625193,0.03332656169932388,False
1585,soda,strict,0.06908122594228237,0.14191707183452046,True
1586,soda,sharing,0.9410155956379324,0.3613092951689407,True
1587,soda,private,-0.17202055164005056,0.1907813539839749,False
1588,soda,reserved,0.057782515181354785,0.042688521784279836,True
1589,soda,patient,-0.5952420502251009,-0.15164273724431865,True
1590,soda,irrational,-0.9168649609500464,-0.05486191174145871,True
1591,soda,neat,0.7975789451058092,0.17878924797022086,True
1592,soda,capable,-0.3556318181670225,-0.03882376844831654,True
1593,soda,strong,-0.4660467331975377,-0.05996619695852076,True
1594,soda,independent,0.1836800861779086,0.13577254141761622,True
1595,soda,liberal,0.6372245711787787,0.01454036486402106,True
1596,soda,mystical,-0.4537530756772058,-0.2111832681109719,True
1597,soda,arbitrary,-0.4154489537622287,-0.0593341902562118,True
1598,soda,stiff,-0.2913074035130622,-0.04025106457863417,True
1599,soda,political,-0.3686170145487427,-0.1031520542164819,True
1600,soda,cheerful,0.6643355063429822,-0.12927763368259332,False
1601,soda,sober,-0.03581346041053898,0.024838355915970268,False
1602,soda,stubborn,-0.570057697682749,0.16180870107847312,False
1603,soda,earnest,0.4116325206862033,-0.1751964489068199,False
1604,soda,creative,-0.2948913012686172,0.0908142198269308,False
1605,soda,gentle,-0.5353831130793528,-0.17132116501918915,True
1606,soda,maternal,0.20405610086155448,-0.009485265373925692,False
1607,soda,modest,0.5778689746078517,0.06175547652078736,True
1608,soda,dynamic,0.1425985116983626,0.2067668773981208,True
1609,soda,serious,0.0946201402694827,0.006872520033531968,True
1610,soda,wise,-0.31709637084437103,-0.18063761684540244,True
1611,soda,suspicious,-0.1727267204156709,-0.05555488997580391,True
1612,soda,decisive,-0.3201950148429573,-0.14508972544243856,True
1613,soda,cruel,-1.5192570164879882,-0.18093937988110795,True
1614,soda,passive,-0.3325173723721322,-0.151204692161183,True
1615,soda,deep,-0.3511119065731775,-0.0240234093237443,True
1616,soda,alert,0.20588266775990272,-0.13093568958755333,False
1617,soda,loyal,-0.02303929822243512,-0.10625283237281308,True
1618,soda,upright,-0.07053167189343054,-0.2814046842351029,True
1619,soda,preoccupied,-0.15529374161293508,0.009130669081950765,False
1620,soda,brilliant,0.12589597432176086,0.18542877273419944,True
1621,soda,sweet,0.5859716956774476,0.3637823861317889,True
1622,soda,sarcastic,0.6097988191719885,0.30215518038669675,True
1623,soda,aggressive,-1.0187830814903338,0.028001408074723674,False
1624,soda,relaxed,0.013113915684363656,-0.18159703556887846,False
1625,soda,muscular,0.351574496688004,0.11196296920913076,True
1626,soda,polished,0.5230069705869427,0.1888719906107986,True
1627,soda,faithful,-0.14076653485124485,-0.2427896420172513,True
1628,soda,energetic,0.19716227991790786,-0.01001375537891843,False
1629,soda,grim,-0.3027900422295715,-0.3192057975746286,True
1630,soda,negative,-0.020562730151718882,0.07354396732223223,False
1631,soda,mature,0.16608918533525396,0.05770589582921507,True
1632,energy drink,destructive,-0.3907076273565383,-0.10133590527504202,True
1633,energy drink,ambitious,-0.754836876213079,-0.25533733767355793,True
1634,energy drink,knowledge,0.8273632501158091,0.19493600361405908,True
1635,energy drink,neutral,0.2837210233117481,0.003264425109583847,True
1636,energy drink,possessive,-1.0055321779404691,0.24539728050282397,False
1637,energy drink,demanding,-0.3821690088938073,0.29367365610716706,False
1638,energy drink,tall,1.7085485482365739,0.19188831479586527,True
1639,energy drink,thorough,-1.4009192225558171,0.06806832377176979,False
1640,energy drink,ripped,0.0589860255643804,0.3239272884579294,True
1641,energy drink,flexible,0.5362954656531019,0.14721140701512175,True
1642,energy drink,emotional,-0.2800140018493471,-0.1131116483458913,True
1643,energy drink,slender,1.243020761907988,0.13990321293884572,True
1644,energy drink,blunt,-0.3019598688586255,0.21116001474678964,False
1645,energy drink,bizarre,0.3548627088832794,0.07612118120268964,True
1646,energy drink,frightening,-0.023252401486339974,-0.018090511484572476,True
1647,energy drink,petty,-0.7284056659993606,-0.05473158214807627,True
1648,energy drink,miserable,-1.3464172327901127,-0.1140434922401999,True
1649,energy drink,honest,-0.5125334658638245,-0.005347162049224046,True
1650,energy drink,playful,0.051335157562344635,0.3982856043091254,True
1651,energy drink,scholarly,0.06188284754538297,-0.26770908574555385,False
1652,energy drink,erratic,-0.5765720424833549,0.026280200464041416,False
1653,energy drink,mechanical,0.7173850686636493,-0.1455775676878465,False
1654,energy drink,brutal,-0.685239903143704,0.2796022936239593,False
1655,energy drink,caring,0.6897816584125009,0.22618366845293414,True
1656,energy drink,leader,1.522964015162142,-0.017379355958099394,False
1657,energy drink,narrow,-0.16717518118447236,0.006453113972263801,False
1658,energy drink,obvious,-0.23957418208575626,0.3473833763692349,False
1659,energy drink,exciting,-0.30413040707856176,0.2461936586509826,False
1660,energy drink,delicate,0.11012360550388972,-0.027323900360836626,False
1661,energy drink,confident,0.6891715574379459,-0.08110399926365561,False
1662,energy drink,pure,0.8764920421674147,0.2682523744168077,True
1663,energy drink,colorful,0.4228818450185631,0.2102775759526963,True
1664,energy drink,understanding,0.2602088735352461,-0.06613530287565947,False
1665,energy drink,impressive,0.33123506027818256,0.2606216781028611,True
1666,energy drink,solid,0.15351017680091628,0.3107498050794077,True
1667,energy drink,progressive,0.7872551868427059,-0.059526646694393975,False
1668,energy drink,fiery,0.670114508227839,0.3978743911810608,True
1669,energy drink,athletic,1.5816016470254066,0.012353253950351282,True
1670,energy drink,unstable,-0.23772805536494024,-0.1103754330740708,True
1671,energy drink,ridiculous,0.042527273294321134,0.19241219941593826,True
1672,energy drink,solitary,-0.6916242776194795,-0.12402355522893024,True
1673,energy drink,regimental,-0.514182495866506,-0.2760316330302475,True
1674,energy drink,profound,0.31138125574502784,0.07799140129352179,True
1675,energy drink,fit,0.8685339320182327,-0.1692102270513136,False
1676,energy drink,reflective,0.032998795661175896,-0.3344592714361909,False
1677,energy drink,critical,0.5861839702640532,-0.10800256865102904,False
1678,energy drink,efficient,-0.24727601508385685,-0.08772224340829428,True
1679,energy drink,impatient,-1.1189499963425735,-0.27449171621977925,True
1680,energy drink,invisible,-0.3750350884667986,0.029319911665031912,False
1681,energy drink,complex,0.5507954391110573,0.2487147053916708,True
1682,energy drink,attractive,0.02388083541917057,-0.11835302975239775,False
1683,energy drink,friendly,0.5774589691434288,-0.05247380906964556,False
1684,energy drink,soft,0.06878086159304089,0.31416427794676005,True
1685,energy drink,modern,0.93943171643511,-0.014936522147129847,False
1686,energy drink,dull,-0.2975080697474201,-0.09561529095233484,True
1687,energy drink,subjective,-0.07379824153201403,0.11238136136895877,False
1688,energy drink,towering,1.200658755728605,0.2412081077854243,True
1689,energy drink,rigid,-0.3436945462182181,0.0015769147584339758,False
1690,energy drink,passionate,-0.4418109279807345,-0.08119460733853505,True
1691,energy drink,constant,-0.3156844602592548,0.1833783731912026,False
1692,energy drink,weak,0.17032689531805772,-0.026193149989027033,False
1693,energy drink,religious,1.4772987919941956,-0.1430593788807561,False
1694,energy drink,innovative,0.6835681460983423,-0.14085710978727298,False
1695,energy drink,daring,-0.3722855589543127,0.31685415564510805,False
1696,energy drink,tiny,0.7801404780746719,0.2782141564652542,True
1697,energy drink,slow,0.17067620327860192,0.23344497454959945,True
1698,energy drink,proud,-0.35346199229812897,-0.08483874037635905,True
1699,energy drink,vague,-0.08090688467401448,0.33603944710246264,False
1700,energy drink,sage,0.7934049832524136,0.181985318274115,True
1701,energy drink,fat,0.5180145194276886,-0.05683448373709438,False
1702,energy drink,desperate,-1.0354994985191988,-0.12127710448227208,True
1703,energy drink,skinny,1.278763960908074,0.17112527957566326,True
1704,energy drink,experimental,0.8842385559094548,0.0968161377862323,True
1705,energy drink,protective,-0.4012566245084268,0.24855411830945165,False
1706,energy drink,casual,-0.10283917116894413,0.23289057558710524,False
1707,energy drink,physical,0.18855718709773234,0.3050610793953149,True
1708,energy drink,educated,0.8492350918841064,-0.3249757607626347,False
1709,energy drink,warm,0.6116086145006069,0.18120642750784327,True
1710,energy drink,patriotic,0.6644189990005107,-0.18218822572534735,False
1711,energy drink,popular,0.5348898692031868,-0.1107248369892824,False
1712,energy drink,open,0.058969727716695,0.3023958177285403,True
1713,energy drink,ordinary,0.2979959206607197,-0.306904002831156,False
1714,energy drink,outspoken,0.10240213242103874,-0.09616024189803253,False
1715,energy drink,hurried,-0.5689894537182248,-0.20006605985093748,True
1716,energy drink,artificial,0.324591471166083,0.014731807525987184,True
1717,energy drink,determined,-0.3378572801524377,0.13838802774905096,False
1718,energy drink,moderate,1.4053242283342438,-0.09559806939500094,False
1719,energy drink,intelligent,0.5435883195494638,-0.21901317311889412,False
1720,energy drink,driving,-0.6080164929517928,0.030448535797514595,False
1721,energy drink,generous,-0.9312470971583794,-0.21286256086475566,True
1722,energy drink,clever,-0.822047624472725,-0.2434732167002153,True
1723,energy drink,intense,0.2555793114900318,0.3893564287786589,True
1724,energy drink,messy,-0.7300142381188377,0.2649748176286702,False
1725,energy drink,vulnerable,-0.26803253754679585,0.025148322861972848,False
1726,energy drink,difficult,-0.5026857092742801,-0.030742108337466694,True
1727,energy drink,fixed,-0.1694911626464002,-0.17494378003115038,True
1728,energy drink,questioning,0.4443171960518175,-0.1197932516919168,False
1729,energy drink,complaining,-0.33989336660758457,-0.12800194193820896,True
1730,energy drink,fair,0.13576679467008956,0.07050215885815775,True
1731,energy drink,hesitant,0.07466961685255273,-0.025616120215973568,False
1732,energy drink,reactive,0.2943249372499866,-0.08849396318760384,False
1733,energy drink,extreme,1.1761552301570024,0.13547582705468286,True
1734,energy drink,stable,-0.2551201490889926,-0.1101827986398517,True
1735,energy drink,genuine,-0.29595481571771226,-0.07432612393173578,True
1736,energy drink,steady,-0.29593834612860553,0.0996845931712639,False
1737,energy drink,rational,-0.4513403921822012,-0.28353149398069954,True
1738,energy drink,calculating,-0.5662333254460656,-0.03321913439387367,True
1739,energy drink,foolish,-1.040414380694175,-0.30549443109687785,True
1740,energy drink,busy,-1.0469896109601275,-0.1162072783076882,True
1741,energy drink,selfish,-1.1487028010434404,0.035471222147303305,False
1742,energy drink,retiring,-0.2280418576443,-0.192640902106923,True
1743,energy drink,insulting,-0.3480712053250441,-0.1106761456277508,True
1744,energy drink,winning,-0.4272439430320579,0.25865463368074193,False
1745,energy drink,practical,-0.6130539391980369,-0.004125183085222999,True
1746,energy drink,solemn,-0.28739773454416057,-0.10435050346581283,True
1747,energy drink,reliable,0.18662231324655604,0.16806337348146594,True
1748,energy drink,firm,-0.20662687127089716,0.007321643279450428,False
1749,energy drink,cerebral,0.4825183826145512,-0.19580526273004398,False
1750,energy drink,greedy,-0.9528358123688953,-0.002638787709763783,True
1751,energy drink,enthusiastic,0.31585215996446325,-0.25478415280498223,False
1752,energy drink,abrupt,-0.5840001849157016,0.1819029805797644,False
1753,energy drink,tough,0.5509995486737618,0.242389252377045,True
1754,energy drink,arrogant,-0.34942587670451003,0.03255469212308541,False
1755,energy drink,competitive,-0.08501623244868138,0.19406749015554034,False
1756,energy drink,angry,-0.8731884564299095,-0.21252741416213988,True
1757,energy drink,surprising,0.4248733156613797,0.30026115274223303,True
1758,energy drink,confused,-0.6734688852668412,0.20960636860925871,False
1759,energy drink,precise,-0.2676962876184666,0.1284547898199408,False
1760,energy drink,charming,-0.4219139086074094,-0.12387411644895108,True
1761,energy drink,odd,0.12239683764355155,-0.16114068589423738,False
1762,energy drink,optimistic,0.6387257188552038,-0.190345784380774,False
1763,energy drink,dominating,-0.0918804118750741,-0.010752231941003169,True
1764,energy drink,tense,-0.8388809738128625,0.2278808296980005,False
1765,energy drink,challenging,0.2141829706926159,0.3867504305958425,True
1766,energy drink,ignorant,-0.22733976605875555,-0.249868985896366,True
1767,energy drink,slim,1.2494360827416944,0.10572760877296483,True
1768,energy drink,responsible,-0.3217082832270299,-0.24206289181053586,True
1769,energy drink,sensual,-0.4813784392056469,0.16651737027183666,False
1770,energy drink,objective,-0.0544121289150273,-0.03670640964052428,True
1771,energy drink,active,0.7075259139637163,-0.10702069294916264,False
1772,energy drink,sophisticated,0.006979815895049739,-0.023021725294904517,False
1773,energy drink,false,-0.3964889587069788,-0.05015262978932144,True
1774,energy drink,elegant,-0.06325606273004739,-0.049089312817754034,True
1775,energy drink,fearful,-0.2279964148022232,-0.2842271001618076,True
1776,energy drink,crazy,0.24383945885968705,0.2487819881257078,True
1777,energy drink,directed,0.027393126983921948,-0.2405604519043856,False
1778,energy drink,simple,0.44516267420580996,0.19916236683899613,True
1779,energy drink,stern,-0.14684002401212115,-0.2788000237997968,True
