,sport,trait,direct_correlation,indirect_correlation,same_correlation
792,cricket,active,0.19019503219753112,-0.06458465508805476,False
793,cricket,greedy,-0.13330117889475915,0.0936282773923183,False
794,cricket,preoccupied,0.1262281427585874,0.08085729758401734,True
795,cricket,unrealistic,-0.6364038947325004,-0.11466800358364652,True
796,cricket,unstable,-0.5003775809930692,-0.13104541892335386,True
797,cricket,clean,-0.5136671877765555,-0.08932734627588262,True
798,cricket,dependent,-0.5047057370746824,-0.07110474942438343,True
799,cricket,malicious,-0.8949656188424816,0.02779735657467346,False
800,cricket,dull,0.18982339601495887,0.03753944069664966,True
801,cricket,stable,-0.24349385980146354,-0.05213123874662039,True
802,cricket,humorous,-0.9469307485495368,0.1009911826306106,False
803,cricket,restrained,-0.8692906942538245,0.10181899699149867,False
804,cricket,protective,-0.074686887916242,0.05392481229140443,False
805,cricket,crazy,-0.2790006507457997,0.0639038311946653,False
806,cricket,impulsive,-0.455318697661817,0.08040888127674001,False
807,cricket,stylish,-0.017669538947526948,-0.054659682448615465,True
808,cricket,hostile,-0.20398698594900844,0.015233054358543913,False
809,cricket,sporting,2.2941653063190244,0.13637525544581944,True
810,cricket,impractical,-0.5148775588127076,-0.07671177337429266,True
811,cricket,independent,-0.3305607465375349,-0.11327967276569985,True
812,cricket,busy,-0.6121739901167635,0.06469189155648794,False
813,cricket,narrow,-0.4910499209925882,-0.04523232119662463,True
814,cricket,gallant,0.09957956067343822,0.1008590925977254,True
815,cricket,complaining,0.2598010222369217,0.13846101833180666,True
816,cricket,maternal,-0.7068402987983807,-0.0510201137392111,True
817,cricket,steadfast,-1.0645154219509714,0.034085553605187266,False
818,cricket,suspicious,-0.4358253351123202,0.10891682038404804,False
819,cricket,brilliant,-0.01750190707516885,0.047895377669526604,False
820,cricket,irresponsible,-0.6734097456856522,0.06803049553624636,False
821,cricket,predatory,-0.4626609981792314,0.050357049361089,False
822,cricket,subjective,-0.7124434272254621,-0.05633307511132556,True
823,cricket,spontaneous,-1.1788102709540684,-0.05661105972422165,True
824,cricket,scholarly,-0.9512255706785376,0.06828062526248356,False
825,cricket,kind,-0.7962492350901759,0.03730524758270834,False
826,cricket,foolish,-0.22279068663647128,0.0951268388598716,False
827,cricket,creative,-0.9159916506274918,-0.0007811455601228887,True
828,cricket,mystical,-0.8463239770346243,-0.07711284691544533,True
829,cricket,misguided,-0.6385827658459771,0.05708114313764875,False
830,cricket,abrupt,-1.3069257211423213,-0.038652486178581136,True
831,cricket,cold,-0.4212449978580667,0.09774482692341742,False
832,cricket,slow,-0.170229366713137,-0.0264315747032408,True
833,cricket,cheerful,-0.10786533882022648,0.07003240614725376,False
834,cricket,difficult,-0.5434834131829731,-0.09169415569512528,True
835,cricket,questioning,-0.6511641550610049,0.08807873456699321,False
836,cricket,superficial,-1.0275380363129605,-0.06423616545637309,True
837,cricket,transparent,-0.6533321920059578,-0.09514000341367833,True
838,cricket,cruel,-0.5354003179945358,-0.023314503166993964,True
839,cricket,tall,1.2102521470219276,0.017377743826645566,True
840,cricket,contradictory,-1.5058908792696484,-0.13444754868729925,True
841,cricket,earnest,-1.0299418469723003,0.08957556885757044,False
842,cricket,experimental,-0.25389099737062143,-0.03646223651126186,True
843,cricket,tiny,0.19224764446165546,-0.04186214503478685,False
844,cricket,sensitive,-0.6927361253606722,0.08976364390074627,False
845,cricket,sensual,-1.0294538679712777,-0.09640495498077348,True
846,cricket,anxious,-0.014758342703180159,0.14686963655028448,False
847,cricket,responsible,-0.7117308075753522,0.04214826920965506,False
848,cricket,colorful,-0.5978273868930668,-0.06506603028623871,True
849,cricket,forceful,-1.1141390110935492,0.047706988268366654,False
850,cricket,alert,-0.1375428222200631,0.11378311605363413,False
851,cricket,loyal,-0.8799846018394186,0.09158354789812753,False
852,cricket,balanced,0.3399343056671001,-0.02655080343871565,False
853,cricket,soft,0.04155057950317066,-0.02161177980223989,False
854,cricket,political,0.09356298796921997,-0.025465575022243038,False
855,cricket,fair,0.3612223628354953,-0.03459958930581344,False
856,cricket,formal,-1.0665350836605487,-0.039879697776984115,True
857,cricket,popular,0.14699330845906136,0.00996211319702748,True
858,cricket,sober,-0.9097740882529576,0.11699377662448852,False
859,cricket,overweight,1.644715807052881,0.11770750581299552,True
860,cricket,daring,-0.9417777361961458,-0.0001973227384823144,True
861,cricket,honorable,-1.8654097422065332,-0.026618916716884662,True
862,cricket,vague,-0.5238786686614382,-0.0003262979949915596,True
863,cricket,leader,-0.21457498272685827,0.037023097008512126,False
864,cricket,winning,0.9007348107938052,0.07928591781523224,True
865,cricket,reflective,-0.4685361094007575,0.003428945976396686,False
866,cricket,meticulous,-0.8444804807811596,-0.017689898025870586,True
867,cricket,lazy,0.4019286062816633,0.14105339713351991,True
868,cricket,clever,-0.7126520673107695,0.0813403933547782,False
869,cricket,glamorous,-0.29277950513960943,-0.13725601052095818,True
870,cricket,dedicated,-0.8853229217079436,-0.08010600190805629,True
871,cricket,profound,-1.5632871722282498,-0.038098782067511563,True
872,cricket,passive,-0.5434036621329684,0.04674668293415852,False
873,cricket,confused,0.002637504787075964,0.09535040501930717,True
874,cricket,understanding,-0.7313173499719091,0.08267955272859959,False
875,cricket,practical,-0.9728059853149532,-0.059052539038001936,True
876,cricket,enthusiastic,0.1722350833025484,0.10156159068119054,True
877,cricket,obvious,-1.2215589752379443,-0.07278179734925642,True
878,cricket,simple,-0.9636463979393362,-0.09601006065797067,True
879,cricket,cerebral,0.3704723061030705,0.04979445429177739,True
880,cricket,naive,-0.2376088155324637,0.04849249066769477,False
881,cricket,sexy,-0.9147672362139664,-0.07071956025284337,True
882,cricket,quiet,-0.44437074999289533,0.1247193707391902,False
883,cricket,amusing,-0.6501100505360381,0.10490021516839793,False
884,cricket,respectful,-0.621127064706863,0.0962345314471532,False
885,cricket,conscientious,-0.5432596583054685,0.06332681277206595,False
886,cricket,knowledge,-0.4493109948025999,-0.02846801362503241,True
887,cricket,religious,-0.6507136150252972,0.029455895255970407,False
888,cricket,relaxed,0.5672354031563935,0.13962575596705354,True
889,cricket,sentimental,-0.5774958839378055,0.07871028471671304,False
890,cricket,odd,-0.0046634532742153385,-0.028387564210858668,True
891,cricket,educated,-0.22918958234973025,0.05289199068483375,False
892,cricket,troublesome,-0.10926936348951576,-0.05035229736732541,True
893,cricket,dignified,-1.1725831197512362,-0.007099617783333425,True
894,cricket,intelligent,0.2269546302022189,0.036415393094375234,True
895,cricket,selfish,-0.4002262540209319,0.0453798717343817,False
896,cricket,courteous,-0.5158516846236836,0.12361459169492887,False
897,cricket,stern,-0.6829631718579969,0.07197479321783659,False
898,cricket,complex,-1.237660545053655,-0.14916734894753986,True
899,cricket,confident,0.029864495643906856,0.1060763989606179,True
900,cricket,modest,-0.3944588352975016,0.03272022997764011,False
901,cricket,calm,0.048586572154059836,0.1387781006988232,True
902,cricket,stiff,-0.22374742126273206,0.0933585711165146,False
903,cricket,rustic,-0.1816850432063802,-0.0847602104156118,True
904,cricket,healthy,0.3510118176351906,0.056634780273801616,True
905,cricket,provocative,-1.2211360587664004,-0.047781926323977465,True
906,cricket,disturbing,-0.7069093666745854,-0.04765699873124413,True
907,cricket,ordinary,-0.2764275479171687,-0.020874977857735885,True
908,cricket,decent,0.3048975314960205,0.032620793492625436,True
909,cricket,systematic,-1.1327809715156498,-0.07026471890595792,True
910,cricket,physical,-0.2044122550352505,-0.07358304889231786,True
911,cricket,false,-1.3080402414573074,-0.06631216472396599,True
912,cricket,deep,-0.3159328994595813,0.002519751834807791,False
913,cricket,friendly,0.4668932565040498,0.08718668994691417,True
914,cricket,invisible,-0.6984906884043146,-0.0028620418559850845,True
915,cricket,playful,-0.25610359350930223,0.10460726569540972,False
916,cricket,ruined,-0.4193244908104913,-0.05707236904048198,True
917,cricket,accessible,-1.172603539276917,-0.12930253799482272,True
918,cricket,arrogant,-0.4348262298984912,0.07313565585887521,False
919,cricket,bizarre,-0.32327665019458,-0.03441790229212443,True
920,cricket,passionate,-0.2982827610337467,0.04701062713395949,False
921,cricket,outrageous,-0.8817515729161979,-0.017421793550331043,True
922,cricket,vulnerable,-0.8667056517198173,-0.009371058748402328,True
923,cricket,upright,-0.4144773682138181,0.09214176103579293,False
924,cricket,negative,-0.2714818405396173,0.09699340266405326,False
925,cricket,mature,-0.1307977415458354,0.05368408431072347,False
926,cricket,surprising,-0.7945699820670694,-0.10377255152512936,True
927,cricket,dominating,0.4112282218184136,-0.0070572780056694815,False
928,cricket,buff,0.4144921444004443,0.049567638145047534,True
929,cricket,steady,-0.4798256230924797,0.02853384417262256,False
930,cricket,brutal,-0.7499218236056182,-0.0622953833232979,True
931,cricket,aspiring,0.4304496886419365,0.06132426153701673,True
932,cricket,attractive,0.2851516066183665,-0.08152341576989428,False
933,cricket,critical,-1.2609522922039595,0.012091866477518823,False
934,cricket,clumsy,0.2806370699009708,0.07181061683174374,True
935,cricket,authoritarian,-0.9000821783108754,-0.01857629684914393,True
936,cricket,tough,-0.025424176129302777,-0.009664515688220049,True
937,cricket,conservative,-0.5624831568208862,0.006477150990167903,False
938,cricket,dynamic,-1.283989930986496,-0.16391497151209036,True
939,cricket,challenging,-0.5347475562067355,-0.07412802574892942,True
940,cricket,ridiculous,0.07412140082394142,0.09395392680325966,True
941,cricket,discouraging,-0.10286855052360684,0.040095984522558366,False
942,cricket,ignorant,-0.2418925532292676,0.060259092208179314,False
943,cricket,tidy,0.017726135935462718,-0.06128964023354984,False
944,cricket,curious,0.44107919308382426,0.08849978611380044,True
945,cricket,humble,-0.7927442762168626,0.05229241528103718,False
946,cricket,impatient,-0.033647904242162165,0.13413435205880533,False
947,cricket,caring,-1.0015817482924867,0.0629295544528949,False
948,cricket,realistic,-0.6187225892490441,-0.04983472871545536,True
949,cricket,courageous,-0.7496463446200476,0.021455051503652782,False
950,cricket,painstaking,-1.0079597419105428,-0.05566349635596945,True
951,cricket,extraordinary,-0.9912165965999082,-0.1555418435945019,True
952,cricket,disruptive,-0.7197677716307209,0.10270967863649963,False
953,cricket,progressive,-0.5549285317784234,-0.13266996211052834,True
954,cricket,mellow,0.21978242936223544,0.16045523669479922,True
955,cricket,eloquent,-1.1215222636734588,0.045567628570822055,False
956,cricket,focused,-0.3122855321508087,0.07770664082589096,False
957,cricket,reserved,-0.5746383241943472,0.032201181168741294,False
958,cricket,cynical,-0.08111352512427357,0.12447713201844883,False
959,cricket,muscular,0.3556514070665083,0.012655550245367077,True
960,cricket,reliable,-0.8803724499224334,-0.03766077059920726,True
961,cricket,smooth,-0.5645306365862096,-0.031938580660887284,True
962,cricket,ambitious,-0.3650891432917663,-0.013066684413644902,True
963,cricket,erratic,0.003252007101273355,0.05625998032504849,True
964,cricket,outspoken,-0.4038188896586074,0.10444628822286922,False
965,cricket,dramatic,-1.0002727763004091,0.0518911302557625,False
966,cricket,conventional,-0.41173933204910224,-0.059801189420348025,True
967,cricket,ripped,0.31759899843317946,0.03938408884659431,True
968,cricket,neat,-0.5017548101767734,-0.07213925450076222,True
969,cricket,tense,-0.5250091285244125,0.08221682619954643,False
970,cricket,impressive,-0.5083829462521627,-0.1241456325156547,True
971,cricket,skinny,0.7190447074537528,0.05322832705715767,True
972,cricket,slender,0.8529598538024713,-0.06881843002210412,False
973,cricket,secretive,-0.5903230289215724,0.09257306929919208,False
974,cricket,thorough,-1.0401055237259176,-0.0017012109412244546,True
975,cricket,obsessive,-0.29458178400646823,0.07829173009819383,False
976,cricket,open,-0.7499209241835947,-0.07644756568154573,True
977,cricket,bewildered,0.28218026301243865,0.1079970944122108,True
978,cricket,extreme,-0.6644531529285022,-0.08408192700526958,True
979,cricket,trendy,-0.7028003176082922,-0.07137189562231024,True
980,cricket,fat,0.8860226179103206,0.11299232265383675,True
981,cricket,sarcastic,-0.5932432653214561,0.1214958694811785,False
982,cricket,innovative,-1.2001118394337085,-0.05061084903289592,True
983,cricket,irrational,-0.1884436000693926,-0.020732963162790517,True
984,cricket,desperate,-0.27475557253332106,0.07310012696865119,False
985,cricket,fiery,0.28089046977046034,-0.01649008531850623,False
986,cricket,bland,-0.5545539438556756,-0.004874288023369597,True
987,cricket,retiring,0.4650162110995252,0.11964492534207408,True
988,cricket,appreciative,-0.804279127750923,0.11079710783104267,False
989,cricket,arbitrary,-1.4584312890151983,-0.08666139063249056,True
990,cricket,imaginative,-0.09997189155038737,0.005692598821098247,False
991,cricket,abrasive,-0.2945507102754165,0.07315222471229034,False
992,cricket,rational,-0.4722393779108171,0.003141335697249878,False
993,cricket,precise,-1.39282175822664,-0.04268151719550173,True
994,cricket,destructive,-0.5160492041789376,-0.056052523450426765,True
995,cricket,sympathetic,-0.7810910384339368,0.05115319019154465,False
996,cricket,adventurous,0.4187572189297295,0.10604239530674613,True
997,cricket,cooperative,0.3186089949191757,0.046747344462531024,True
998,cricket,hurried,-0.7245799137375791,0.02407627466253181,False
999,cricket,benevolent,-0.5705502536490594,-0.010364456628699208,True
1000,cricket,careless,-0.16423450845585533,0.1084054711915374,False
1001,cricket,disciplined,-0.6889517403505898,0.07582438772699689,False
1002,cricket,determined,0.25737472092212865,0.023393426830810655,True
1003,cricket,gentle,-0.529775400539745,0.043745246186137086,False
1004,cricket,decisive,-0.9779164609560608,-0.0687339631102735,True
1005,cricket,brittle,-0.1577144463734263,-0.0599008732394473,True
1006,cricket,gracious,-1.272062698624819,0.02378143131279181,False
1007,cricket,stupid,0.09977738547321288,0.12090485287281265,True
1008,hockey,generous,-0.7824235289551005,0.012241108219918586,False
1009,hockey,aggressive,0.3985543145689641,0.21794943558892824,True
1010,hockey,sloppy,-0.7217449209923984,0.20967701918411644,False
1011,hockey,grim,-0.1915871430787795,0.06375169674510528,False
1012,hockey,organized,-0.13520127155543107,0.00808350056005883,False
1013,hockey,secure,-0.8096634366131064,0.065832758254764,False
1014,hockey,serious,-0.307418365488294,0.07661457614619996,False
1015,hockey,helpful,-1.2219147781105673,0.05211764401343954,False
1016,hockey,unhealthy,-0.048830571979453764,-0.0021905457651649387,True
1017,hockey,dry,-0.7261037062799631,0.15541567982866875,False
1018,hockey,coarse,-0.7034209373175522,0.1399080922213518,False
1019,hockey,blunt,-0.9764453414374676,0.18491269372550712,False
1020,hockey,flamboyant,-0.5216636680678842,0.0876180247278251,False
1021,hockey,moderate,-0.7364121033526372,0.077615840344612,False
1022,hockey,romantic,-0.8650251430177243,-0.07375098851180045,True
1023,hockey,proud,-0.3609162945707353,0.03743633171272445,False
1024,hockey,elegant,-0.9537675577116824,-0.22195279821329286,True
1025,hockey,flexible,-0.9651987948459201,0.06821807851058988,False
1026,hockey,demanding,-0.7044139260745828,0.017447730922176725,False
1027,hockey,sweet,-0.21934715787870207,-0.0779416664037966,True
1028,hockey,directed,-0.8886453844028508,0.04962684160189144,False
1029,hockey,competitive,1.0893327421167602,0.10395435965364548,True
1030,hockey,crude,-0.7683786877088915,0.1558740150559464,False
1031,hockey,modern,-0.8237358688776746,-0.0613754618990197,True
1032,hockey,logical,-0.5754092764943167,-0.010087808695500012,True
1033,hockey,rigid,-0.6190249677815662,0.101169931149291,False
1034,hockey,compassionate,-1.1588275252928908,0.008647417062884298,False
1035,hockey,wise,-1.0570397843527632,0.0306943996797644,False
1036,hockey,artificial,-0.9708959728659184,-0.03135648959521857,True
1037,hockey,intense,-0.17038023131244104,0.07330421895645202,False
1038,hockey,subtle,-1.9671645784825635,0.044223723581650345,False
1039,hockey,fit,0.7637038247713771,0.07262637379271412,True
1040,hockey,confidential,-1.2111581160104925,0.03842900556208295,False
1041,hockey,youthful,0.03786755843226143,0.041280087849932964,True
1042,hockey,fixed,-0.6096559252027199,0.003426965703180153,False
1043,hockey,patient,-1.1458026012014486,0.048002001595735665,False
1044,hockey,persuasive,-1.670376371169778,0.05000380176449235,False
1045,hockey,solitary,-0.4507723317776075,0.10886048450581136,False
1046,hockey,sophisticated,-0.9597690960816784,-0.029359199777559467,True
1047,hockey,pure,-0.8568951968450293,-0.08696690919151226,True
1048,hockey,casual,-0.2001873400260986,0.1923088817297441,False
1049,hockey,criminal,-0.6646752221916804,0.11347594741757215,False
1050,hockey,firm,-1.0044307201758298,0.06622999476110035,False
1051,hockey,warm,-0.6416102084813321,0.02558305976655072,False
1052,hockey,messy,-0.8724184230331613,0.02918654167691085,False
1053,hockey,energetic,0.2228948587231732,0.11750809653490207,True
1054,hockey,witty,-1.2651789195117895,0.08014579463799375,False
1055,hockey,driving,0.8007881585945921,0.09146948244961328,True
1056,hockey,quirky,-0.5858927564282109,0.0862109187627708,False
1057,hockey,strong,-0.014737073564404391,-0.012861841954480693,True
1058,hockey,insulting,-0.9000628610727354,0.05947099489900271,False
1059,hockey,cute,0.3269575085633005,0.012701107342054398,True
1060,hockey,extravagant,-1.1309782869409022,-0.1177072571893476,True
1061,hockey,predictable,-1.0433785107091804,0.010037456212727086,False
1062,hockey,unpredictable,-0.8425400061958748,0.013792442646354784,False
1063,hockey,dishonest,-1.1872015959148876,0.1091682939412182,False
1064,hockey,frivolous,-0.7299718084317675,-0.07988332996914367,True
1065,hockey,optimistic,0.2655797319692913,0.07922968718640565,True
1066,hockey,discreet,-1.5484741936128368,-0.01024952279187605,True
1067,hockey,charismatic,-1.282569323172298,0.041220490593956216,False
1068,hockey,mistaken,-0.8671785900227064,0.04797852748411986,False
1069,hockey,charming,-1.0305087148560603,-0.0559809828596427,True
1070,hockey,athletic,1.7072749802006018,0.13756515792664176,True
1071,hockey,lyrical,-1.2283551237755346,-2.568514930276087e-05,True
1072,hockey,exciting,-0.5736221591037407,-0.04747262435260312,True
1073,hockey,timid,-0.20690965518553853,0.044852243978537217,False
1074,hockey,obedient,-1.5216703045380793,-0.002329908324229096,True
1075,hockey,unreliable,-0.8399239816156333,0.09680759102580884,False
1076,hockey,angry,-0.2597437378345013,0.08752472216736015,False
1077,hockey,slim,0.3259448637019529,-0.018942190214763198,False
1078,hockey,constant,-0.8861707435850263,-0.026888849137219145,True
1079,hockey,shrewd,-0.43829758670346297,0.11347514325182367,False
1080,hockey,whimsical,-1.2891905398686463,-0.013810121037669092,True
1081,hockey,petty,-0.33980298684763377,0.10593411126039393,False
1082,hockey,conciliatory,-1.1446492137273063,0.07982370316318399,False
1083,hockey,admirable,-0.960307792058409,-0.13087253856879855,True
1084,hockey,stoic,-0.295473472000666,0.06775862030201406,False
1085,hockey,objective,-0.5050104358036203,0.019064945099783112,False
1086,hockey,mechanical,-0.4174711594463276,0.16255232917257026,False
1087,hockey,hesitant,-0.2362668856951657,0.06904081146508466,False
1088,hockey,stubborn,0.26937700554928395,0.1038554858293907,True
1089,hockey,short,0.3241572341791929,0.1166189501351929,True
1090,hockey,treacherous,-0.6291862077024493,-0.03777965213507579,True
1091,hockey,solemn,-1.3660825038232618,-0.004309631283702731,True
1092,hockey,liberal,-0.4450709880875919,-0.0015190403918912006,True
1093,hockey,crisp,-0.2281248363915313,0.09882996542160212,False
1094,hockey,neutral,-0.18568473326300888,-0.08701668337332033,True
1095,hockey,responsive,-0.7526587479158191,0.08428474442754924,False
1096,hockey,original,-1.2773683962769111,0.02856205326995555,False
1097,hockey,private,-0.8343687994427512,0.03213280687403665,False
1098,hockey,frightening,-0.9908045446712512,-0.07366560667096311,True
1099,hockey,polished,-0.4894159319375165,0.054199322350792736,False
1100,hockey,weak,-0.6090994912550384,0.02042162681521761,False
1101,hockey,faithful,-1.6737433305992462,-0.05133840427925064,True
1102,hockey,capable,-0.35807898373799585,0.03439476225660604,False
1103,hockey,fraudulent,-1.1591451762274,0.05576847384048613,False
1104,hockey,skeptical,-0.2454165364088951,0.10187031393021664,False
1105,hockey,trim,0.6482624469515215,0.052445957088130664,True
1106,hockey,fearful,-0.6916614876024797,0.04125676310090312,False
1107,hockey,prim,-0.1282577834995666,-0.018464137190495142,True
1108,hockey,skillful,-1.35310727668921,0.10395050676419684,False
1109,hockey,shallow,-0.4646068245272461,0.11734449771990413,False
1110,hockey,peaceful,-1.0807579872583049,-0.027247657351480197,True
1111,hockey,miserable,0.200315035477297,0.052730209423003584,True
1112,hockey,paranoid,-0.2731134969711983,0.1349485111143699,False
1113,hockey,strict,-0.5454242442942637,0.0002556586047287826,False
1114,hockey,efficient,-0.7035530510600035,0.10123728480311824,False
1115,hockey,emotional,-0.13420133165701553,0.03051655319256723,False
1116,hockey,honest,-0.8543873774161741,0.08509042366629352,False
1117,hockey,patriotic,0.6320639235403678,0.1175711678290658,True
1118,hockey,calculating,-0.2075337800192164,0.1266871257068173,False
1119,hockey,genuine,-1.011809561707675,0.030359994185540168,False
1120,hockey,towering,-0.4824524903165653,-0.005214843027953547,True
1121,hockey,heroic,-0.6335762277324404,0.02042716789432808,False
1122,hockey,delicate,-1.0551299802412355,-0.11114960581084317,True
1123,hockey,sharing,-0.4575037582427473,0.08496368616744991,False
1124,hockey,solid,0.5052783314429474,0.13714359489122735,True
1125,hockey,enigmatic,-0.8475074690822065,-0.060645254583077776,True
1126,hockey,gloomy,-0.4257310188880771,0.04601596703489315,False
1127,hockey,deceptive,-1.462176007993423,0.04211639785885332,False
1128,hockey,active,0.38101220614316106,0.00639750633843033,True
1129,hockey,greedy,-0.16155334763761128,0.17652196790595862,False
1130,hockey,preoccupied,-0.13125944639911458,0.05145676290302708,False
1131,hockey,unrealistic,-0.4701798239306261,-0.09056159866229302,True
1132,hockey,unstable,-0.7013920153852814,-0.08887847858373983,True
1133,hockey,clean,-0.7353863800895911,-0.008209233041824734,True
1134,hockey,dependent,-0.545269024124769,-0.016175189414685726,True
1135,hockey,malicious,-1.3290275217771514,0.08473611643079472,False
1136,hockey,dull,-0.7228749637348006,0.1258461774398703,False
1137,hockey,stable,-0.26834692739415794,0.008573101305970358,False
1138,hockey,humorous,-1.2776353821497453,0.11176874976051256,False
1139,hockey,restrained,-1.15686172559646,0.16063055220522612,False
1140,hockey,protective,0.14186272363224212,0.031339692739195166,True
1141,hockey,crazy,-0.056507008463796415,0.01586161410913358,False
1142,hockey,impulsive,-0.2769989090652233,0.08317244751308196,False
1143,hockey,stylish,-0.40515426560556383,-0.029264357025474582,True
1144,hockey,hostile,-0.3793072073532095,0.032369304114591886,False
1145,hockey,sporting,1.7623779893426952,0.16606414396643135,True
1146,hockey,impractical,-0.7446338354534059,0.004338880878682563,False
1147,hockey,independent,-0.18496093904883548,-0.062453891677503724,True
1148,hockey,busy,-0.9084185817562372,0.08279815945862212,False
1149,hockey,narrow,-0.5348380983706256,0.07011585635204312,False
1150,hockey,gallant,-0.6299856353355157,0.08704559519819774,False
1151,hockey,complaining,0.25513687742953217,0.12339891042407007,True
1152,hockey,maternal,-0.7842250477840301,-0.1326780148056697,True
1153,hockey,steadfast,-1.0778593765751765,0.04664592140547602,False
1154,hockey,suspicious,-0.6185723663425527,0.06831616678827622,False
1155,hockey,brilliant,-0.7904860171242357,-0.002085108278711933,True
1156,hockey,irresponsible,-0.6715795770867955,0.07010830379517671,False
1157,hockey,predatory,-0.6624617043069451,0.12379781147601432,False
1158,hockey,subjective,-0.7211053326638457,0.028412100449599208,False
1159,hockey,spontaneous,-1.205441618715615,-0.0361032288982581,True
1160,hockey,scholarly,-1.1520621592753524,0.0659013874756094,False
1161,hockey,kind,-0.8438763925430591,-0.027793341796534882,True
1162,hockey,foolish,-0.6472099609616729,0.07755377529337835,False
1163,hockey,creative,-0.92524798741716,0.09899141521948064,False
1164,hockey,mystical,-1.1956203534075664,-0.07596964347546205,True
1165,hockey,misguided,-0.7935656260104007,0.09962643384492413,False
1166,hockey,abrupt,-0.8729487289473945,0.036251580149836087,False
1167,hockey,cold,-0.003294218289726441,0.13605063616059646,False
1168,hockey,slow,-0.8241915960324978,0.09951411972453324,False
1169,hockey,cheerful,-0.9217350727702449,-0.03179228066810493,True
1170,hockey,difficult,-0.6358978430983675,-0.06822043015313822,True
1171,hockey,questioning,-0.6366586256851261,0.09553190645166364,False
1172,hockey,superficial,-1.2672180146113974,-0.016580434528954274,True
1173,hockey,transparent,-1.0222644807655061,-0.0804377449159376,True
1174,hockey,cruel,-1.050759354319912,-0.05411564007865145,True
1175,hockey,tall,1.4867381646290512,0.06243530077344366,True
1176,hockey,contradictory,-1.647565652684574,-0.11072140398676776,True
1177,hockey,earnest,-0.9602145615136316,0.08242627222175428,False
1178,hockey,experimental,-0.6227139879867054,0.08253140874731946,False
1179,hockey,tiny,0.3461709345615046,-0.01650323354222652,False
1180,hockey,sensitive,-1.15040073137734,0.1075142736991926,False
1181,hockey,sensual,-1.5603693612267258,-0.14011939664457929,True
1182,hockey,anxious,-0.14585852333800312,0.10453362519759324,False
1183,hockey,responsible,-0.7190683170664092,0.061819277472799375,False
1184,hockey,colorful,-0.8386776948510417,-0.04653713890677085,True
1185,hockey,forceful,-1.1009103407725098,0.09541844035234487,False
1186,hockey,alert,-0.7220673391933706,0.14457662994908813,False
1187,hockey,loyal,-0.5202421480705235,0.10606775037895262,False
1188,hockey,balanced,0.1471806532385194,0.07602590432211011,True
1189,hockey,soft,-0.24495531361428774,0.0457192996877822,False
1190,hockey,political,-0.09346342779185887,0.022221393845020712,False
1191,hockey,fair,-0.25222408787941825,-0.032887548478399566,True
1192,hockey,formal,-1.158884119431973,0.012010092392876984,False
1193,hockey,popular,-0.3493825761977932,0.021329915035728845,False
1194,hockey,sober,-0.5580322419761771,0.053824046183656105,False
1195,hockey,overweight,1.7244655393496553,0.10911594525883872,True
1196,hockey,daring,-0.9268805725974628,0.02950346719127023,False
1197,hockey,honorable,-1.0718533771712566,0.006193901696610681,False
1198,hockey,vague,-0.6128847247947578,0.023383758226043792,False
1199,hockey,leader,-0.0510217183185079,0.10432537534266607,False
1200,hockey,winning,0.8046222383225078,0.03182062766902611,True
1201,hockey,reflective,-0.4882982158166192,0.1067649775900403,False
1202,hockey,meticulous,-0.9953584689333717,0.07160660352346206,False
1203,hockey,lazy,0.09525845128528024,0.2673117533558754,True
1204,hockey,clever,-1.2553603579334198,0.13717805999615248,False
1205,hockey,glamorous,-0.3605743213662113,-0.20606000457002865,True
1206,hockey,dedicated,-0.3482157834013886,-0.018451814662903958,True
1207,hockey,profound,-1.7678353985143829,-0.02809363257319156,True
1208,hockey,passive,-0.41673732327562335,0.09567149696149548,False
1209,hockey,confused,-0.18061326389877225,0.06593361754558037,False
1210,hockey,understanding,-0.9589771626101584,0.05094129197533028,False
1211,hockey,practical,-1.1697016955797943,0.004241916610365637,False
1212,hockey,enthusiastic,-0.16477870010181306,0.07581712658792647,False
1213,hockey,obvious,-1.0926663451775225,-0.06035534044838769,True
1214,hockey,simple,-1.1035750700651998,-0.030794891726994383,True
1215,hockey,cerebral,0.2600295375219341,0.1521580067650187,True
1216,hockey,naive,-0.215073055857826,0.020979581645242718,False
1217,hockey,sexy,-0.7552128628511775,-0.07574243058815328,True
1218,hockey,quiet,-0.6808134751213377,0.14305708095922862,False
1219,hockey,amusing,-1.2479972344782742,0.1041418906575178,False
1220,hockey,respectful,-0.421844203671482,0.07606444170352812,False
1221,hockey,conscientious,-0.6888426567433978,0.08606427399232877,False
1222,hockey,knowledge,-0.8057721052658288,0.04713162004179562,False
1223,hockey,religious,-1.3590110841906229,-0.02617005039575138,True
1224,hockey,relaxed,0.09443802832787564,0.13952034683605533,True
1225,hockey,sentimental,-0.5324865938039655,-0.0035539137140081405,True
1226,hockey,odd,-0.3686852735055943,0.0565443689284353,False
1227,hockey,educated,-0.6419112883075655,0.027044496129926758,False
1228,hockey,troublesome,-0.6612831763720386,0.006219166508450036,False
1229,hockey,dignified,-1.3090973638760854,-0.09539926325594396,True
1230,hockey,intelligent,-0.03142208250825464,0.04911097735395633,False
1231,hockey,selfish,-0.052124859573020016,0.0511889723692486,False
1232,hockey,courteous,-0.97710933890526,0.12061281362829405,False
