,beverage,trait,direct_correlation,indirect_correlation,same_correlation
1785,soda,hurried,-0.25210270645873223,-0.017171716234369503,True
1786,soda,forceful,-1.107912962151199,-0.04171427297326856,True
1787,soda,artificial,0.19336725649289527,0.004035487075974294,True
1788,soda,determined,-0.5352632491486762,-0.13178583298220786,True
1789,soda,moderate,-0.39446226040564497,0.021201061966928128,False
1790,soda,intelligent,-0.6360478322926094,-0.03361478325938677,True
1791,soda,driving,0.5259250685246267,0.08662538308627367,True
1792,soda,generous,-0.6465499399593311,-0.016603628432612268,True
1793,soda,clever,-0.7552452880535868,0.10164818363516423,False
1794,soda,careless,-0.4110606948682649,0.036955719795260036,False
1795,soda,intense,-0.6484457228592778,-0.023481188355147075,True
1796,soda,messy,-0.11540000285700636,0.13043871284722594,False
1797,soda,vulnerable,-0.6986500077340185,-0.01908152933425034,True
1798,soda,difficult,-0.7363217585598973,-0.048450592529835135,True
1799,soda,fixed,0.056523940744702614,-0.06813004384494069,False
1800,soda,admirable,-0.5920863830341692,-0.15204021529893114,True
1801,soda,questioning,-0.016986720873697785,0.01232247851009876,False
1802,soda,complaining,1.2025418103917789,0.09407985365555092,True
1803,soda,fair,-0.6127733299060253,0.03293162732697213,False
1804,soda,hesitant,-0.22331088323128787,-0.06952927794738087,True
1805,soda,extreme,-0.4344013114869433,0.038136133105451664,False
1806,soda,stable,-0.4551548152546969,-0.015487635671114669,True
1807,soda,genuine,-0.4542764135543703,-0.0321815440028213,True
1808,soda,steady,-0.6471142104737736,0.14759737170312634,False
1809,soda,rational,-0.09108515693663087,-0.05066830237597812,True
1810,soda,calculating,-0.2726815579252987,-0.031204020505669082,True
1811,soda,foolish,-0.3228314868573462,-0.005843919009184944,True
1812,soda,extravagant,-0.444111809868313,-0.10453448487743107,True
1813,soda,busy,-0.053236732481642006,0.11588949422404295,False
1814,soda,selfish,-0.4299203514195497,0.07598361184304561,False
1815,soda,retiring,0.14120409446878296,0.054747841093578456,True
1816,soda,insulting,-0.020261970909316567,0.014451658017756972,False
1817,soda,winning,0.3880133622814217,0.031062153627761394,True
1818,soda,outrageous,-0.22277728131656788,0.06903532908041755,False
1819,soda,respectful,-0.5647059611118984,-0.026450826065899883,True
1820,soda,practical,-0.5167274168008199,0.0559743214435267,False
1821,soda,solemn,-0.3803148353284823,-0.14605046710247915,True
1822,soda,reliable,-0.6736509619459413,0.012117387960721713,False
1823,soda,firm,-0.4776764934400698,0.08861045297510346,False
1824,soda,cerebral,-0.7054971538774645,0.10428757315834801,False
1825,soda,sloppy,0.09954862499355124,0.21596243892135947,True
1826,soda,greedy,-0.43447075037722893,0.15677235989090751,False
1827,soda,enthusiastic,-0.20657692386807947,0.01169089977117516,False
1828,soda,abrupt,-0.5727811643536325,0.032334407418457944,False
1829,soda,tough,-0.8285478917101896,0.18144887177285213,False
1830,soda,arrogant,-0.5953827786607181,0.027882322439455026,False
1831,soda,competitive,-0.4285263744720468,0.1209361806469005,False
1832,soda,angry,0.14525369490897394,-0.021289912329153338,False
1833,soda,brittle,-0.20668081239997899,0.07100079407089163,False
1834,soda,surprising,-0.2151868265608558,-0.052976400966034405,True
1835,soda,confused,0.3116575765870362,-0.02161313901236671,False
1836,soda,precise,-0.7207916673174686,-0.06289941221681841,True
1837,soda,charming,-0.3688792644153352,-0.07432794821897185,True
1838,soda,whimsical,-0.09710933349525697,-0.02793469919999426,True
1839,soda,odd,-0.18275789543224852,0.13611671192554722,False
1840,soda,enigmatic,-0.7085507575949215,-0.23805935118680085,True
1841,soda,optimistic,0.1928675009019164,-0.04411811851827236,False
1842,soda,dominating,-0.3553612636239999,-0.003400963346278949,True
1843,soda,tense,-0.6312093817672718,-0.0859497575709076,True
1844,soda,challenging,-0.4987478406585449,0.08851411533797976,False
1845,soda,ignorant,0.057922433937042925,-0.0065192261698900685,False
1846,soda,slim,0.22798565317763514,0.03793821302583469,True
1847,soda,shrewd,-0.9936612424455916,-0.043182772692967455,True
1848,soda,responsible,-0.3103924707835303,0.019892751548618786,False
1849,soda,sensual,-1.091698617779595,-0.13056390548126465,True
1850,soda,objective,-0.2886254564310589,-0.054671600879620426,True
1851,soda,gracious,-0.6640090653508234,-0.08972496650408507,True
1852,soda,active,-0.2212499109251644,0.021367473817176814,False
1853,soda,sophisticated,-0.4757636853926638,-0.043939152985207376,True
1854,soda,false,-0.20571061039548208,-0.008349590754657172,True
1855,soda,elegant,-0.7436343074670744,-0.18893874445463496,True
1856,soda,fearful,-0.5884136720048249,-0.08254239623119189,True
1857,soda,crazy,0.10217718003008508,0.09683775063885992,True
1858,soda,courageous,-1.0923112276716431,-0.11156501215873177,True
1859,soda,directed,-0.0064922770720199155,-0.016622258746167472,True
1860,soda,obsessive,-0.06718608928166077,0.05581975546875916,False
1861,soda,simple,-0.3379748468224417,-0.003278931247075976,True
1862,soda,stern,-0.7860095548119678,-0.11302205501896505,True
1863,soda,spontaneous,-0.3233815984202485,-0.026993751575391925,True
1864,soda,logical,-0.22707101127621915,-0.05157117197752905,True
1865,soda,naive,-0.20963798204229805,-0.03756231968272967,True
1866,soda,dependent,-0.2568159427667064,-0.0370524798662645,True
1867,soda,romantic,-0.18176616571952187,-0.06262265586160358,True
1868,soda,quirky,-0.01199516898765998,0.1942461223520499,False
1869,soda,ruined,0.1673679273055185,-0.01984865802749936,False
1870,soda,systematic,-0.5036648859091815,-0.0023868311642727875,True
1871,soda,heroic,-0.6568377661889203,-0.08614935395940722,True
1872,soda,extraordinary,-0.6943653568252157,-0.26619751916985296,True
1873,soda,anxious,0.02254894934393181,0.0020818990472333755,True
1874,soda,disturbing,-0.4769244935053417,-0.08522230908774449,True
1875,soda,smooth,-0.3636180127550073,0.09669288035140174,False
1876,soda,eloquent,-0.7395231128460458,-0.09286341751633824,True
1877,soda,restrained,-0.5952055469513621,0.035623853717245,False
1878,soda,unpredictable,-0.8717643352727524,0.02523458402914381,False
1879,soda,conservative,-0.2368579868297605,0.007799634759256801,False
1880,soda,quiet,-0.3658183770796824,0.09347992929239272,False
1881,soda,abrasive,-0.4170814866844485,0.15671973313614224,False
1882,soda,stoic,-0.4859167388858498,-0.03567423667607096,True
1883,soda,sympathetic,-0.24926375986761465,-0.0829413880141455,True
1884,soda,clumsy,-0.213918131881232,0.07991891130609242,False
1885,soda,dramatic,-0.4659965386233813,-0.04869871216120117,True
1886,soda,youthful,-0.18259664143823076,0.006469239228627038,False
1887,soda,accessible,-0.1841488321711801,-0.016062319998949876,True
1888,soda,humble,-0.6055734951855949,0.00013826981760767392,False
1889,soda,honorable,-0.9905206198353638,-0.10451446562700643,True
1890,soda,cooperative,-0.3627754134066348,0.06237782769348533,False
1891,soda,trim,-0.32633982215341234,0.05159362744469395,False
1892,soda,imaginative,-0.3501779340884905,0.036269660175633815,False
1893,soda,prim,-0.18927160024805703,-0.03307533600195769,True
1894,soda,focused,-0.458108399785399,0.026204973017898783,False
1895,soda,sensitive,-0.4108196236940521,0.05520238679702676,False
1896,soda,sporting,0.3331742677886385,0.10490719744699026,True
1897,soda,discreet,-0.7557805699103218,-0.07662099032214796,True
1898,soda,predictable,-0.21038081883379492,0.07157504833750318,False
1899,soda,stupid,0.2328724829969243,0.12669275035187966,True
1900,soda,gallant,-0.8411113678106719,-0.02918968291857782,True
1901,soda,flamboyant,-0.4011672322456937,0.01751812883412432,False
1902,soda,subtle,-0.8033487278108401,-0.01863711499784261,True
1903,soda,peaceful,-0.4269974267606795,-0.0996094672106705,True
1904,soda,conventional,-0.025751223727434408,0.03589198931611394,False
1905,soda,curious,0.02907891919356354,-0.0053881473795053605,False
1906,soda,balanced,-0.3612770881765884,0.08574540329681639,False
1907,soda,healthy,0.13047866415357515,0.112175114114534,True
1908,soda,paranoid,0.10565036105134702,0.04489671632163926,True
1909,soda,irresponsible,-0.3758530044394504,0.08187310237380263,False
1910,soda,predatory,-0.8776584879204098,0.007146952132378456,False
1911,soda,cold,0.07089832974753778,0.13499673472397686,True
1912,soda,decent,-0.3104849930961608,0.15591103420569385,False
1913,soda,impulsive,-0.3141705999962076,-0.005294324163128351,True
1914,soda,tidy,-0.32194986076392945,0.11185411601498396,False
1915,soda,unhealthy,0.2793633850958686,0.07612611189847487,True
1916,soda,short,0.030959708970347676,0.1954639224929809,True
1917,soda,contradictory,-0.6269711700619474,-0.16524040058154335,True
1918,soda,lazy,0.4231435855579626,0.2872630576624744,True
1919,soda,organized,-0.3445447097254281,0.010267323712912078,False
1920,soda,conscientious,-0.39704086192480265,0.02294551536768475,False
1921,soda,secure,-0.4084871699684016,-0.0018516272706666774,True
1922,soda,cute,0.5216006666302887,0.10496858775486337,True
1923,soda,lyrical,-0.38031140701152666,-0.13597025054661305,True
1924,soda,clean,0.05298976827537428,0.0708370567726758,True
1925,soda,steadfast,-0.457875257052814,-0.06762674296390828,True
1926,soda,kind,-0.3857075805795666,-0.04473460282786685,True
1927,soda,original,-0.3722666002177091,-0.0010747701086255322,True
1928,soda,helpful,-0.4312351327947404,0.014511315855788375,False
1929,soda,realistic,-0.3403389220023967,0.0027964666215761344,False
1930,soda,impractical,-0.16964967424346614,0.02732207928584801,False
1931,soda,transparent,-0.2610660241751169,-0.08056549623139596,True
1932,soda,crisp,0.11126891785498386,0.14294929688426036,True
1933,soda,superficial,-0.17234930439972024,-0.02462480400557732,True
1934,soda,amusing,-0.15164866200878924,0.10677094062430413,False
1935,soda,calm,-0.4475748391628035,-0.0406119725283041,True
1936,soda,hostile,-0.32836409761087865,-0.11998053445207332,True
1937,soda,shallow,-0.06662809933491337,0.15378352593552366,False
1938,soda,skeptical,0.36533914033621023,-0.022075149261770118,False
1939,soda,dedicated,-0.7247300765028464,-0.06488650746634789,True
1940,soda,dry,0.0709091002459395,0.1967967871335154,True
1941,soda,sexy,-0.11915898044520255,0.03087548185683528,False
1942,soda,coarse,-0.5829771420026448,0.12638891507441147,False
1943,soda,humorous,-0.3572470945226669,0.08824426359607451,False
1944,soda,authoritarian,-0.4920809608630978,-0.12122424841006504,True
1945,soda,confidential,-0.43647282663316905,0.019642076708991967,False
1946,soda,crude,-0.35818811266403006,0.11906977464967106,False
1947,soda,mistaken,0.0945322665146024,-0.04764355621969298,False
1948,soda,provocative,-0.6068565844645747,-0.11352616142411105,True
1949,soda,criminal,-0.6539712419943517,0.011022050499411087,False
1950,soda,discouraging,0.119992063673191,0.07675774525204038,True
1951,soda,dignified,-0.8561363732022532,-0.16775679557732254,True
1952,soda,formal,-0.6391705615420009,-0.07324697258602197,True
1953,soda,aspiring,-0.13060936751224567,0.02627429652785615,False
1954,soda,unreliable,-0.5501066215735855,0.04858336920045642,False
1955,soda,strict,-0.5005682702533494,-0.016225645268966967,True
1956,soda,sharing,0.2122656574518373,0.14290869172033327,True
1957,soda,overweight,0.7772284527371752,0.09046671641427904,True
1958,soda,private,-0.7475817809180415,-0.04354471683174991,True
1959,soda,dishonest,-0.5247678795844559,0.07740361122958389,False
1960,soda,reserved,-0.606559121601551,-0.04747803814644911,True
1961,soda,patient,-0.4061041776645383,-0.054150718982386034,True
1962,soda,irrational,-0.01380035404185917,-0.029410542650588182,True
1963,soda,frivolous,-0.10915531843155107,-0.04149535464199165,True
1964,soda,neat,-0.1501294171828486,0.17214599719698115,False
1965,soda,capable,-0.7499305466499614,-0.07649983945351957,True
1966,soda,strong,-0.908984645977958,-0.05122898974016411,True
1967,soda,independent,-0.24483060108987,-0.0561291880439047,True
1968,soda,liberal,-0.1894558740646261,0.01785450281385259,False
1969,soda,unrealistic,0.145374697217465,-0.0344014555113478,False
1970,soda,mystical,-0.5367744615800181,-0.13379133838557505,True
1971,soda,arbitrary,-0.3264017839046713,-0.009774685990866986,True
1972,soda,stiff,-0.27475264181171705,0.16811497706987485,False
1973,soda,benevolent,-0.5638628026340503,-0.1746507944038983,True
1974,soda,political,-0.4572878767497948,-0.02505087010127925,True
1975,soda,cynical,0.1103917143633754,0.04393735855739906,True
1976,soda,cheerful,0.06809187448183247,-0.05625425864300225,False
1977,soda,malicious,-0.7732296981438476,-0.018629569541133092,True
1978,soda,sober,-0.2970966493477986,-0.026987546634459868,True
1979,soda,stubborn,-0.5451250038767442,0.04862310687921275,False
1980,soda,earnest,-0.5616982298713503,-0.015160177354915948,True
1981,soda,creative,-0.19880201991217933,0.13965024676918816,False
1982,soda,buff,-0.35869406019079364,0.08833263280388971,False
1983,soda,gentle,-0.9623508729610806,-0.017450085532847673,True
1984,soda,maternal,-0.2772716874243453,-0.12240290418547893,True
1985,soda,modest,-0.4567857748861606,-0.0772909505292749,True
1986,soda,deceptive,-0.8168350997692916,0.02938133067150875,False
1987,soda,dynamic,-0.6442790487537922,0.01849888019549653,False
1988,soda,serious,-0.4447651092222987,-0.024681365073723042,True
1989,soda,wise,-0.6013157757859116,-0.047827796088019854,True
1990,soda,suspicious,-0.2288374508521935,-0.0806884098057535,True
1991,soda,decisive,-0.698874558542801,-0.1652339556612244,True
1992,soda,cruel,-0.8316746778377268,-0.052411495414755364,True
1993,soda,passive,-0.1972193920175447,0.007962589895071388,False
1994,soda,deep,-0.4918978547104835,0.0827605248887129,False
1995,soda,alert,-0.4599455641827914,-0.012511015847850651,True
1996,soda,loyal,-0.3959577855973048,0.03491265181636411,False
1997,soda,upright,-0.3144649380091915,0.05963971494831406,False
1998,soda,preoccupied,0.07455796784278408,-0.08353740645004801,False
1999,soda,brilliant,-0.4184213431757292,0.020606249802245437,False
2000,soda,sweet,0.06393417727792906,0.06933967559075026,True
2001,soda,sarcastic,0.031285519949321904,0.10793641103432884,True
2002,soda,aggressive,-0.7309288799743234,0.1421330777314483,False
2003,soda,relaxed,-0.16086400290037353,0.032467631150515014,False
2004,soda,charismatic,-0.8224238000081809,-0.06360615252850313,True
2005,soda,muscular,-0.6181909457595435,0.10495958005760413,False
2006,soda,polished,-0.3640670576555993,0.014131042494553584,False
2007,soda,faithful,-0.5619482507987381,-0.13863361129639276,True
2008,soda,energetic,-0.034037842348998607,0.07178909389507984,False
2009,soda,grim,-0.4323300522228033,-0.07400630817127125,True
2010,soda,fraudulent,-0.4413760919506884,0.015129962272876624,False
2011,soda,negative,0.13443983920344932,0.00643601821716149,True
2012,soda,mature,-0.5575223587298381,0.0810720159594231,False
2013,soda,disruptive,-0.4189075857457764,0.20218762876034507,False
2014,soda,painstaking,-0.7554968821729998,-0.0058598440828351575,True
2015,soda,obedient,-0.43428450209867697,-0.08617533234589836,True
2016,energy drink,destructive,-0.4083988954644849,0.07093543914367335,False
2017,energy drink,secretive,-0.7378546428712056,-0.038077748188411836,True
2018,energy drink,timid,-1.215934205728418,-0.11147145178804076,True
2019,energy drink,ambitious,-0.4648731734231426,0.02443079469496616,False
2020,energy drink,knowledge,-0.0939488077991125,-0.039488321403298686,True
2021,energy drink,neutral,0.12788926687536092,0.005326421651227241,True
2022,energy drink,mellow,-0.039640203779922084,-0.0005359603208777713,True
2023,energy drink,demanding,-0.21271755046942456,0.07708527635131868,False
2024,energy drink,tall,-0.2154638929817568,-0.051649276529270205,True
2025,energy drink,thorough,-0.5801338292665439,-0.052880509056486134,True
2026,energy drink,ripped,0.2124338653272253,0.007718289733074033,True
2027,energy drink,flexible,0.03923323761765853,0.11579131539599485,True
2028,energy drink,emotional,-0.300713486931367,-0.10374288286296672,True
2029,energy drink,persuasive,-0.5126816954347956,-0.15564911224508474,True
2030,energy drink,slender,0.38800702519987934,-0.02405962884546247,False
2031,energy drink,blunt,-1.1301698354580647,-0.11910974540577575,True
2032,energy drink,bizarre,-0.2157853257911576,-0.04664600541774756,True
2033,energy drink,frightening,-0.5325281568846254,-0.04586867544282915,True
2034,energy drink,petty,-1.4348652274035931,-0.10450934264285908,True
2035,energy drink,conciliatory,-0.7679169839402009,-0.13231153892310402,True
2036,energy drink,miserable,0.10357806223605016,-0.11533292383602795,False
2037,energy drink,honest,-0.6754453919723371,-0.1373314384330419,True
2038,energy drink,playful,-0.356809538806698,-0.06668472425417303,True
2039,energy drink,responsive,0.3313712402883093,0.015121935324056562,True
2040,energy drink,scholarly,-1.0369919377605468,-0.13218242070545874,True
2041,energy drink,erratic,-0.32043540607399434,0.03738213645624546,False
2042,energy drink,meticulous,-0.6003463546263457,-0.02336393686591061,True
2043,energy drink,mechanical,0.08797860120730608,0.031456405030388074,True
2044,energy drink,brutal,-0.7514824613373252,0.1020053899319958,False
2045,energy drink,caring,-0.3961327719865246,-0.1397580284749878,True
2046,energy drink,rustic,-0.8300065608111609,0.10660451923636144,False
2047,energy drink,leader,0.0426889985165344,0.00968439141728228,True
2048,energy drink,narrow,-0.5901590920890684,0.0641807939617491,False
2049,energy drink,misguided,-0.4833532958025707,-0.1140420597397186,True
2050,energy drink,gloomy,-0.1957697747911254,0.029224438525755174,False
2051,energy drink,obvious,-0.3526730781320747,-0.014701306364466362,True
2052,energy drink,trendy,0.30221714082669765,0.09428757755744403,True
2053,energy drink,stylish,0.3287878595158272,0.028453155921248106,True
2054,energy drink,exciting,-0.07029106992916702,0.14652243497889128,False
2055,energy drink,delicate,-0.6453129163018546,0.019992543578804752,False
2056,energy drink,confident,0.10676279975024784,-0.0862455051775373,False
2057,energy drink,skillful,-0.42634689921703134,-0.06409902017416864,True
2058,energy drink,pure,-0.2070845493614663,0.040332348245892415,False
2059,energy drink,colorful,-0.4210984444296517,0.10665505335201933,False
2060,energy drink,understanding,-0.30242321865934946,-0.12948826158858331,True
2061,energy drink,impressive,0.09062555680374773,0.08873886718252055,True
2062,energy drink,treacherous,-1.1506131048525257,0.06346760988065185,False
2063,energy drink,solid,0.0418401940929338,0.1262917810840642,True
2064,energy drink,progressive,-0.1545058004760752,0.11567450240289677,False
2065,energy drink,fiery,-0.2751348034576167,0.037698777550949636,False
2066,energy drink,athletic,0.3602460525923586,-0.035739615837290274,False
2067,energy drink,unstable,-0.3466399680337501,0.09537869618612184,False
2068,energy drink,ridiculous,-0.3931279506904049,-0.1488168040274167,True
2069,energy drink,solitary,-0.7213748229777804,0.03886671493113967,False
2070,energy drink,profound,-0.5254575583936457,-0.04240977045548077,True
2071,energy drink,fit,0.8808591304948467,-0.04805425645457853,False
2072,energy drink,courteous,-0.9225863820302428,-0.17982183266482188,True
2073,energy drink,glamorous,-0.2354592687696768,0.02159123052232948,False
2074,energy drink,reflective,-0.024969248800760305,0.04706432363698727,False
2075,energy drink,adventurous,-0.28272335153786304,0.010108643278083484,False
2076,energy drink,critical,-0.3074693015321405,-0.014995917737677413,True
2077,energy drink,efficient,0.4959525685993607,0.08336716796080604,True
2078,energy drink,impatient,-0.5557250086682813,-0.09679714600508714,True
2079,energy drink,invisible,-0.21849678319986907,-0.0237928773213508,True
2080,energy drink,complex,-0.2760493254439316,0.09056817886955937,False
2081,energy drink,disciplined,-0.4863709432357596,-0.03349124543891197,True
2082,energy drink,attractive,0.2455664009175188,0.0025255947951691306,True
2083,energy drink,friendly,-0.0790707315874382,-0.07252853818463824,True
2084,energy drink,soft,-0.4316323989403524,0.11916847900178018,False
2085,energy drink,modern,0.16844801397365686,0.10094756097940094,True
2086,energy drink,dull,-0.4667253892552924,0.04637876900932557,False
2087,energy drink,subjective,-0.04834234948247505,0.040989234997357404,False
2088,energy drink,bewildered,-0.3377847237394029,-0.12278905840376167,True
2089,energy drink,towering,-0.059551558258458814,0.07529118074115695,False
2090,energy drink,troublesome,-0.6369500653802609,0.05388426235503302,False
2091,energy drink,rigid,-0.4960109260192856,-0.029827209310004175,True
2092,energy drink,passionate,-0.2521285639351417,-0.10843305047465374,True
2093,energy drink,constant,-0.11500530884030427,0.09799805682068803,False
2094,energy drink,weak,-0.008343008814977505,-0.010524092090340251,True
2095,energy drink,compassionate,-0.6210725893754642,-0.13103127920520807,True
2096,energy drink,religious,-0.7210429837670478,-0.1272492113797669,True
2097,energy drink,innovative,0.1805569900821,0.10552780513334876,True
2098,energy drink,appreciative,-0.1997097581049458,-0.11150154118842184,True
2099,energy drink,daring,-0.6628486519328386,0.008954957323003283,False
2100,energy drink,tiny,0.021310797610087195,0.10513312610648276,True
2101,energy drink,slow,-0.22405248373300066,0.15249222046223415,False
2102,energy drink,proud,-0.4304196334378825,-0.06525604888890095,True
2103,energy drink,vague,-0.5954607539777096,-0.09712640981164812,True
2104,energy drink,fat,0.15899999769785428,-0.11104643371558724,False
2105,energy drink,desperate,-0.262618653486235,-0.10324416863540237,True
2106,energy drink,skinny,0.6232952002894662,-0.03958505911386558,False
2107,energy drink,experimental,0.3193867385551991,0.15386897809605893,True
2108,energy drink,witty,-1.065677086519886,-0.16271122815973088,True
2109,energy drink,protective,-0.4831262416141535,-0.1107194296747936,True
2110,energy drink,casual,-0.28075638937376,-0.11579600726733752,True
2111,energy drink,physical,-0.03664438413035416,0.09289637206269186,False
2112,energy drink,educated,-0.2715027902944812,-0.11705531214381645,True
2113,energy drink,warm,0.1867653197626056,0.05938505800724742,True
2114,energy drink,patriotic,-0.4200062213595476,-0.07907231745616293,True
2115,energy drink,popular,-0.02853581565017748,0.026223863025770483,False
2116,energy drink,sentimental,-1.3619280495691006,-0.16612468158251775,True
2117,energy drink,open,-0.2682588432332797,0.14260325765822424,False
2118,energy drink,ordinary,-0.2167047853784144,-0.07738007885664239,True
2119,energy drink,bland,-0.1596242929663938,0.03979922561576611,False
2120,energy drink,outspoken,-0.8260465523457112,-0.13968851065644747,True
2121,energy drink,hurried,-0.6145080293135846,-0.02541489904401413,True
2122,energy drink,forceful,-0.987859518623536,-0.108015731247394,True
2123,energy drink,artificial,0.24691916075213305,0.08014730772732756,True
2124,energy drink,determined,-0.33996821080090384,-0.10087331486766277,True
2125,energy drink,moderate,0.06190904121496736,0.0027772060551373274,True
2126,energy drink,intelligent,-0.3571792699433887,-0.10872889159661143,True
2127,energy drink,driving,0.34807320560254545,-0.029481010544758775,False
2128,energy drink,generous,-0.8229540690317952,-0.12167222708200633,True
2129,energy drink,clever,-0.9013148244590644,-0.08674649119491458,True
2130,energy drink,careless,-0.9966882335919096,-0.16339375440303686,True
2131,energy drink,intense,0.17336440111429666,0.011331010306576213,True
2132,energy drink,messy,-0.7900317985666885,0.06263938010935377,False
2133,energy drink,vulnerable,-0.4089047348750495,-0.045720163883426285,True
2134,energy drink,difficult,-0.5336635195356025,0.053181815209494096,False
2135,energy drink,fixed,0.058850583977478076,0.09902815586817842,True
2136,energy drink,admirable,-0.4085307725322269,-0.06670985092736917,True
2137,energy drink,questioning,-0.3232833491996769,-0.12111868537204787,True
2138,energy drink,complaining,0.6733742843728083,-0.0873563777820084,False
2139,energy drink,fair,-0.6728322100309838,-0.007200741246671641,True
2140,energy drink,hesitant,-0.3058250033507762,-0.12973445647061893,True
2141,energy drink,extreme,0.1440381120018748,0.10976959839921736,True
2142,energy drink,stable,0.05468843490957587,0.13166357197196382,True
2143,energy drink,genuine,-0.2616732518946302,-0.12396704684478135,True
2144,energy drink,steady,-0.2542311539217039,0.11114709102778783,False
2145,energy drink,rational,-0.11002635216004612,-0.08871819406561647,True
2146,energy drink,calculating,0.11023466957958293,-0.10828017201664357,False
2147,energy drink,foolish,-0.9114679181099481,-0.1488689350528024,True
2148,energy drink,extravagant,-0.4657224572864216,0.007483462004555049,False
2149,energy drink,busy,-0.1423101055468785,0.012980155836547495,False
2150,energy drink,selfish,-1.0983370384048867,-0.10820733621110308,True
2151,energy drink,retiring,0.11658442229004175,-0.15248448707881393,False
2152,energy drink,insulting,-0.8350660527426985,-0.21283332205013966,True
2153,energy drink,winning,0.43586741813816826,-0.013889364606306562,False
2154,energy drink,outrageous,-0.6456556779944792,-0.10323902738887407,True
2155,energy drink,respectful,-0.9677023458231742,-0.15056461089805606,True
2156,energy drink,practical,-0.3012591626737601,-0.02427202573445996,True
2157,energy drink,solemn,-0.7765019455268379,-0.148386818181518,True
2158,energy drink,reliable,-0.0861548703249687,0.03278344440419738,False
2159,energy drink,firm,-0.4643634315498936,0.06836286241388112,False
2160,energy drink,cerebral,-0.6037833282960849,-0.05381670847426902,True
2161,energy drink,sloppy,-0.651514807685883,-0.01866036828383647,True
2162,energy drink,greedy,-0.6922624149710382,-0.04356604637594886,True
2163,energy drink,enthusiastic,0.3460724272545953,-0.10905949942304842,False
2164,energy drink,abrupt,-0.8591414488991036,-0.03972903272913867,True
2165,energy drink,tough,-0.4918942334973825,0.08877170765177671,False
2166,energy drink,arrogant,-0.9766282551162434,-0.09858827322486287,True
2167,energy drink,competitive,0.11785849929700133,0.1517204105458085,True
2168,energy drink,angry,-0.5477716122386448,-0.136485975869721,True
2169,energy drink,brittle,-0.3927978475046971,0.0748916837210573,False
2170,energy drink,surprising,-0.04766411302080532,0.11061592760216207,False
2171,energy drink,confused,-0.08065627268325448,-0.1410300249215319,True
2172,energy drink,precise,-0.3921228413928897,-0.014615433589937337,True
2173,energy drink,charming,-0.7822246884694982,-0.09824076844529364,True
2174,energy drink,whimsical,-0.8656531903392141,-0.07022145042684555,True
2175,energy drink,odd,-0.3986797465705845,-0.0071089055223571675,True
2176,energy drink,enigmatic,-0.9344197927423072,-0.07422310251727406,True
2177,energy drink,optimistic,0.4822060381175279,-0.062471843675133885,False
2178,energy drink,dominating,0.2082887380246254,0.10679674478172037,True
2179,energy drink,tense,-0.37189427938685227,-0.060591990854843826,True
2180,energy drink,challenging,0.007896374376027358,0.1170489478695336,True
2181,energy drink,ignorant,-0.634165679290469,-0.1365538334463642,True
2182,energy drink,slim,0.7509084649712849,0.0160087745567973,True
2183,energy drink,shrewd,-0.9918838358616174,-0.1301665455239571,True
2184,energy drink,responsible,-0.2775871389370293,-0.10883549492632977,True
2185,energy drink,sensual,-0.7922831801353364,-0.054707347096894565,True
2186,energy drink,objective,-0.14894892393330486,-0.016873380023419662,True
2187,energy drink,gracious,-1.0011232195954267,-0.1358474704930023,True
2188,energy drink,active,0.5151882221117178,0.10576277415044204,True
2189,energy drink,sophisticated,-0.16032371252097438,0.042147793480066094,False
2190,energy drink,false,-0.3309288663163152,0.02115863094496188,False
2191,energy drink,elegant,-0.4019462606672786,-0.0006667236566143058,True
2192,energy drink,fearful,-0.5389096369569407,-0.12742366481840664,True
2193,energy drink,crazy,-0.199169654112948,-0.03293127549354078,True
2194,energy drink,courageous,-0.6550242957097901,-0.1414586615135765,True
2195,energy drink,directed,-0.12211249285962035,-0.03194201426148047,True
2196,energy drink,obsessive,-0.2416246457831973,-0.11819760066385215,True
2197,energy drink,simple,-0.4393200619735341,0.06770743179987976,False
2198,energy drink,stern,-0.9976295203871254,-0.13183838165287662,True
2199,energy drink,spontaneous,-0.29741715177524664,0.035087986281114834,False
2200,energy drink,logical,-0.32706156112486384,-0.0011357605945841115,True
2201,energy drink,naive,-0.8404169997425144,-0.1096377302887821,True
2202,energy drink,dependent,0.10358145098455653,0.0695563688685659,True
2203,energy drink,romantic,-0.7637983244338844,-0.05554034411841352,True
2204,energy drink,quirky,-0.5772624224337854,0.02222392715777205,False
2205,energy drink,ruined,-0.04162995160659487,0.045164718172369306,False
2206,energy drink,systematic,-0.09776139585105567,0.03505908239730103,False
2207,energy drink,heroic,-0.608766149434251,-0.12151806563138864,True
2208,energy drink,extraordinary,-0.058782604960013,-0.016405307225908758,True
2209,energy drink,anxious,-0.04573830832469627,-0.1149996461724973,True
2210,energy drink,disturbing,-0.5200308649610343,-0.05952148599805419,True
2211,energy drink,smooth,0.11847634462414645,0.12284193289488995,True
2212,energy drink,eloquent,-0.6929970695966247,-0.16586479762648815,True
2213,energy drink,restrained,-0.4377060986554959,-0.07346623250843072,True
2214,energy drink,unpredictable,-0.7709160185533034,0.14568567362594625,False
2215,energy drink,conservative,-0.5751742627236309,-0.05697478147249445,True
2216,energy drink,quiet,-0.8164797159799243,0.013086000265371208,False
2217,energy drink,abrasive,-0.8564711663957726,-0.07122670275714738,True
